scene_id,im_id,obj_id,IoU
54,530,2,0.0
54,537,2,0.0
54,543,2,0.0
54,560,2,0.0
54,561,2,0.0
54,568,2,0.0
54,577,2,0.8124778087750444
54,583,2,0.8370560418553175
54,588,2,0.8174678605372417
54,589,2,0.8200868133512947
54,595,2,0.8086553627760252
54,598,2,0.8224666533943858
54,604,2,0.8185429131680828
54,681,2,0.816975872344516
54,741,2,0.8542115081073325
54,866,2,0.8627224070591639
54,1012,2,0.8096353922579436
54,1024,2,0.852470756743853
54,1025,2,0.8281494847808538
54,1028,2,0.8536447541909964
54,1029,2,0.8475281792245452
54,1032,2,0.8545260619551104
54,1033,2,0.8490295085004864
54,1039,2,0.8536370384115791
54,1042,2,0.8409469206584058
54,1063,2,0.8587920206871075
54,1068,2,0.8609108332572785
54,1080,2,0.860275603168063
54,1083,2,0.8568162070700142
54,1089,2,0.8713115879042957
54,1096,2,0.8532043420992869
54,1106,2,0.853889856134885
54,1110,2,0.8673347430357635
54,1111,2,0.8823069852941177
54,1134,2,0.8543471136289152
54,1178,2,0.8876739562624254
54,1355,2,0.9120683859194161
54,1531,2,0.8884844214811336
54,1539,2,0.9188448399141972
54,1543,2,0.8901469147894221
54,1547,2,0.9181214945888301
54,1550,2,0.884426007056178
54,1557,2,0.8780978405252571
54,1559,2,0.9261934673366834
54,1568,2,0.8594096759875721
54,1573,2,0.8625968076209868
54,1580,2,0.9040793825799338
54,1585,2,0.9012651858241679
54,1595,2,0.9259138025095472
54,1597,2,0.9217520577250807
54,1605,2,0.9200578766503889
54,1613,2,0.9092727532504643
54,1619,2,0.9281926329367923
54,1625,2,0.9232862975431559
54,1663,2,0.9390474878611522
54,1844,2,0.9165543606809868
54,1,3,0.0
54,22,3,0.0
54,32,3,0.0
54,38,3,0.0
54,43,3,0.0
54,50,3,0.0
54,56,3,0.0
54,63,3,0.0
54,69,3,0.8942203328509407
54,81,3,0.0
54,86,3,0.0
54,90,3,0.0
54,135,3,0.0
54,202,3,0.0
54,390,3,0.9112951268914572
54,479,3,0.9206167049196687
54,514,3,0.9303415630220903
54,520,3,0.9276432772534537
54,524,3,0.929382492648722
54,530,3,0.9237498889777067
54,537,3,0.9279350104821803
54,543,3,0.9278403938333981
54,560,3,0.9334682519605363
54,561,3,0.9327752303226621
54,568,3,0.9168455821635012
54,577,3,0.9243497849682573
54,583,3,0.9309641356236484
54,588,3,0.9290238752639273
54,589,3,0.0
54,595,3,0.9314885881640073
54,598,3,0.9313192346424974
54,604,3,0.9291571662866515
54,681,3,0.0
54,741,3,0.0
54,866,3,0.0
54,1012,3,0.0
54,1024,3,0.0
54,1025,3,0.0
54,1028,3,0.0
54,1029,3,0.0
54,1032,3,0.0
54,1033,3,0.0
54,1039,3,0.0
54,1042,3,0.0
54,1063,3,0.0
54,1068,3,0.0
54,1080,3,0.9325751072961374
54,1083,3,0.0
54,1089,3,0.9402933563416739
54,1096,3,0.9200170539330633
54,1106,3,0.906406825025092
54,1110,3,0.0
54,1111,3,0.0
54,1134,3,0.0
54,1178,3,0.9253593205574913
54,1355,3,0.934347030105777
54,1531,3,0.9341349430435206
54,1539,3,0.932973656070769
54,1543,3,0.9183987682832948
54,1547,3,0.0
54,1550,3,0.0
54,1557,3,0.9253312699487378
54,1559,3,0.933993399339934
54,1568,3,0.9293506992838948
54,1573,3,0.93355036384527
54,1580,3,0.9404348446643513
54,1585,3,0.9364254675987153
54,1595,3,0.9297450424929179
54,1597,3,0.9319602272727273
54,1605,3,0.929582146248813
54,1613,3,0.9342968527146525
54,1619,3,0.9330016583747927
54,1625,3,0.931822491940072
54,1663,3,0.0
54,1844,3,0.9277863523689257
54,1,12,0.9219367983700212
54,22,12,0.9141803015720243
54,32,12,0.9126360585972666
54,38,12,0.9137629937629937
54,43,12,0.9122213047068538
54,50,12,0.9145972880248325
54,56,12,0.8396727372851355
54,63,12,0.9125284923477694
54,69,12,0.9309511125681269
54,81,12,0.919859329747621
54,86,12,0.9104347826086957
54,90,12,0.9064727452515348
54,135,12,0.9027763856870803
54,202,12,0.9061414992316011
54,390,12,0.8922607661686398
54,479,12,0.9028058361391694
54,514,12,0.9093382861091914
54,520,12,0.9107627118644068
54,524,12,0.903003178852267
54,530,12,0.8991537955964509
54,537,12,0.9115768056968464
54,543,12,0.9093339815264949
54,560,12,0.9071749940800379
54,561,12,0.9081338958325119
54,568,12,0.8936334504459287
54,577,12,0.8966070609812012
54,583,12,0.8994269232228927
54,588,12,0.9039712556732223
54,589,12,0.8991920259759874
54,595,12,0.9029100628694048
54,598,12,0.9164675088198475
54,604,12,0.9063906390639064
54,681,12,0.9108511496571198
54,741,12,0.9226978523095027
54,866,12,0.9261367810181445
54,1012,12,0.9528291795914001
54,1024,12,0.9553498599141753
54,1025,12,0.9548010610079576
54,1028,12,0.9499191677795741
54,1029,12,0.9507482610833977
54,1032,12,0.9508139331349553
54,1033,12,0.9413644574128109
54,1039,12,0.9274135508413585
54,1042,12,0.9188031281876913
54,1063,12,0.9067444355054974
54,1068,12,0.9162286135199383
54,1080,12,0.9337278504421506
54,1083,12,0.9212679961251963
54,1089,12,0.949896395937362
54,1096,12,0.9051509415163893
54,1106,12,0.9599080869744152
54,1110,12,0.9545877087278362
54,1111,12,0.9540689655172414
54,1134,12,0.8948185249197559
54,1178,12,0.9370767494356659
54,1355,12,0.9567448131226125
54,1531,12,0.9384336649232558
54,1539,12,0.9598040230479936
54,1543,12,0.9321077848380849
54,1547,12,0.9517616295072943
54,1550,12,0.9259963983554755
54,1557,12,0.923919659160073
54,1559,12,0.9557042374335221
54,1568,12,0.9028625828901582
54,1573,12,0.9085318235064428
54,1580,12,0.9345885408212953
54,1585,12,0.9528037991152746
54,1595,12,0.9569164687123751
54,1597,12,0.9580119128991309
54,1605,12,0.9533775180384603
54,1613,12,0.9537918179142549
54,1619,12,0.9604278776742354
54,1625,12,0.9560988433228181
54,1663,12,0.9532107441994802
54,1844,12,0.9430416911332942
54,1,15,0.8997210246005579
54,22,15,0.8601673298642996
54,32,15,0.9062727556433996
54,38,15,0.8814873417721519
54,43,15,0.844876660341556
54,50,15,0.8635205435821213
54,56,15,0.8648137445489413
54,63,15,0.7767394616556628
54,69,15,0.8400483269422703
54,81,15,0.8431201600082056
54,86,15,0.9009549071618037
54,90,15,0.8953617223365522
54,135,15,0.9003082573621041
54,202,15,0.8087419056429233
54,390,15,0.858525580379885
54,479,15,0.8701573285243455
54,514,15,0.8740162003791578
54,520,15,0.8800613322732693
54,524,15,0.8759510792988784
54,530,15,0.8799932769342821
54,537,15,0.8784037041120053
54,543,15,0.8775900716199224
54,560,15,0.8778443749005463
54,561,15,0.8698774820447824
54,568,15,0.874492646671235
54,577,15,0.8808619164107635
54,583,15,0.8764717927715777
54,588,15,0.8857636068237206
54,589,15,0.8768685077273879
