object_id,scene_id,image_id,rotation_error,translation_error
3,51,694,6.111734676410469,101.05104334062659
3,51,698,6.047148602816603,30.821197442079672
3,51,780,101.52160702972043,176.6680772042837
3,51,946,24.90755724068744,153.0068870304707
3,51,1038,3.196501199748204,54.13561787256604
3,51,1045,11.062987502978988,228.4287278922128
3,51,1057,51.09451830924554,68.06846625637216
3,51,1063,2.379630189857804,38.71018272345876
3,51,1076,26.7998212485988,47.50781437285631
3,51,1080,11.625921895077678,27.92050616976333
3,51,1091,6.493216260717258,23.809160603010884
3,51,1092,21.40054699351457,89.63028035226945
3,51,1110,27.767625996164174,54.82242076257176
3,51,1111,3.2781138458040435,21.88355174113463
3,51,1149,11.613059232488707,72.01276197510722
3,51,1150,6.716247129699656,11.317854527945158
3,51,1160,108.66802077335319,356.6247908198197
3,51,1182,3.0995371973149117,3.111450904659311
3,51,1220,11.610882549626378,72.23789174006097
3,51,1528,4.968157932089224,86.67715240611263
3,51,1536,10.053304704823216,46.484761619430806
3,51,1545,3.9749672388044206,11.2708098708935
3,51,1566,139.16286038679957,86.91600921860739
3,51,1571,13.336309848015253,259.5428679248768
3,51,1584,3.3752903730005603,47.604666227084735
3,51,1588,42.96562989908202,42.26183338168397
