object_id,scene_id,image_id,rotation_error,translation_error
3,54,537,83.39433524888226,487.4089324684317
3,54,543,19.21027949930715,352.7166859249334
3,54,560,146.5804524143558,176.50983797226854
3,54,561,132.8767894470971,52.08438050319837
3,54,568,172.27943548239838,439.87421633097404
3,54,577,116.94552525559325,221.82534758451962
3,54,583,117.05496589855979,285.46926508203126
3,54,588,115.33359639372509,290.481533163658
3,54,589,61.0130456811176,86.79809198306926
3,54,598,48.40191506716347,179.54719517274853
3,54,604,88.94965734540884,449.50834244450726
3,54,681,93.85567550939255,255.80457739048916
3,54,741,158.7714778266146,522.0131815979237
3,54,866,95.20746340564509,122.09781511634115
3,54,1012,97.65690516223027,288.6054110445417
3,54,1024,73.75613475289518,502.997810117903
3,54,1025,167.94152399983417,545.4776958198206
3,54,1028,53.67472157564196,42.0645842003678
3,54,1032,81.57223629365868,463.03959707475144
3,54,1033,170.31975773243374,560.29775751481
3,54,1039,100.48826805314316,98.2468864527359
3,54,1042,33.89333612128638,143.36301247565976
3,54,1068,29.298522195747783,222.08505579243604
3,54,1080,84.19626887789885,303.8591709906929
3,54,1083,94.4862166064652,851.1435961181605
3,54,1089,49.67702419906845,34.23060616448507
3,54,1096,94.00404869398716,852.9646395604676
3,54,1106,160.8068136610792,45.93761913007478
3,54,1110,101.15833182686568,343.1882507563525
3,54,1111,58.39378308134964,64.42436382464669
3,54,1134,95.54181417348457,890.0724735236428
3,54,1178,171.2407124942559,710.9239161557009
3,54,1355,115.45033522510309,569.2055363525154
3,54,1539,99.13959880486341,891.0567357974745
3,54,1543,112.17409867881713,483.8577356099569
3,54,1547,117.35090912615745,413.3904432273116
3,54,1573,125.6609777989665,130.08522477756816
3,54,1585,130.35741897676752,416.4035341958222
3,54,1595,24.634833918661368,253.15770277383493
3,54,1597,97.3080529525899,873.6652334513822
3,54,1605,97.51620389169045,875.89981264609
3,54,1613,111.8350227465637,538.9205660964064
3,54,1619,98.09651930316576,877.7886786356432
3,54,1625,114.18032979974198,65.7130144202008
3,54,1663,97.9129750855221,1.58526706883448e+18
3,54,1844,131.2155079685467,423.79026133616696
3,55,49,140.14179295930091,391.9834900867161
3,55,205,19.22127723790723,656.2824655031193
3,55,454,166.10141571373694,513.8854456145227
